"Id","SalePrice"
2848,217533.215002414
2849,198636.678424988
2850,265840.145073597
2851,212782.028987128
2852,228233.999099189
2853,217177.601284609
2854,143188.593016024
2855,198057.722757402
2856,206064.14509434
2857,192904.333211093
2858,213123.400797765
2859,73832.4583690393
2860,151844.468277825
2861,105711.326468192
2862,180748.419962617
2863,140949.655541596
2864,226448.409058718
2865,155720.452777458
2866,130331.950031528
2867,85355.2219502947
2868,107660.575917402
2869,101265.592247477
2870,90866.8322964163
2871,53657.6809954917
2872,10591.7542979624
2873,96480.7901376569
2874,129485.821881751
2875,114516.286944894
2876,165338.641579605
2877,142506.371201231
2878,160536.511135369
2879,131757.97716641
2880,104059.354310984
2881,149504.178878177
2882,184073.079952968
2883,208769.898415894
2884,195382.887267684
2885,187011.213329681
2886,227335.281508478
2887,118430.920681503
2888,147271.485963511
2889,53205.2668246011
2890,83136.6970492973
2891,152845.006196437
2892,18766.1106917659
2893,98540.0031147442
2894,25261.7987766274
2895,341008.365501797
2896,279988.992771658
2897,210832.149796451
2898,118439.64100193
2899,201393.781076616
2900,156866.542881633
2901,241633.051191346
2902,194831.523715735
2903,288476.75403979
2904,358864.245464729
2905,67665.5921076674
2906,205823.463571739
2907,103489.926171498
2908,117781.053056961
2909,128475.381287379
2910,76136.4723735076
2911,80620.6745051594
2912,142230.198314619
2913,68032.8663734907
2914,78897.3308174273
2915,89452.0038303503
2916,75681.2453134661
2917,163417.335293824
2918,119010.935464529
2919,211491.487484584
